Chain,Location Number,Location ID,Address,City,State/ Province,Postal Code,Latitude,Longitude,Phone,Tier
Wal-Mart,1538,Wal-Mart1538,2233 6TH ST,Brookings,SD,57006,44.3114390,-96.7679530,6056926332,C
Wal-Mart,1543,Wal-Mart1543,2825 1ST Ave,Spearfish,SD,57783,44.4804440,-103.8122540,6056422460,C
Wal-Mart,1604,Wal-Mart1604,1200 LACROSSE,Rapid City,SD,57701,44.0978410,-103.2013930,6053429444,C
Wal-Mart,1685,Wal-Mart1685,1730 N GARFIELD RD,Pierre,SD,57501,44.3808000,-100.3148620,6052248830,C
Wal-Mart,2443,Wal-Mart2443,7821 S Minnesota Ave,Sioux Falls,SD,57108,43.4725240,-96.7295610,6053389873,C
Wal-Mart,2990,Wal-Mart2990,1101 E SPRUCE ST,Mitchell,SD,57301,43.6875400,-98.0212120,6059956840,C
Wal-Mart,3237,Wal-Mart3237,5521 Arrowhead Pkwy,Sioux Falls,SD,57110,43.5412180,-96.6586160,6053673140,C
Wal-Mart,3734,Wal-Mart3734,1207 Princeton St,Vermillion,SD,57069,42.7860720,-96.9390060,6056240215,C
Wal-Mart,3853,Wal-Mart3853,2791 Dakota Ave S,Huron,SD,57350,44.3334240,-98.2143140,6053530891,C
Wal-Mart,3872,Wal-Mart3872,100 STUMER RD,RAPID CITY,SD,57701,44.0331110,-103.2202090,6058773291,C
Wal-Mart,4865,Wal-Mart4865,5200 West 60th St N,Sioux Falls,SD,57107,43.6020400,-96.7897231,,C
Regional,1634,Regional1634,2550 HAINES AVENUE,RAPID CITY,SD,57701,44.1107350,-103.2215750,,C
Regional,2435,Regional2435,812 25TH AVENUE,BROOKINGS,SD,57006,44.3138580,-96.7623990,,C
Regional,2466,Regional2466,4601 W. 26TH STREET,SIOUX FALLS,SD,57106,43.5288400,-96.7857940,,C
Best Buy,0165,Best Buy0165,2755 N Germantown Pkwy,Memphis,TN,38133,35.2009940,-89.7930200,9013738787,A
Best Buy,0169,Best Buy0169,8925 Towne Country Cir,Knoxville,TN,37923,35.9178150,-84.0850730,8657695358,A
Best Buy,0170,Best Buy0170,1600 Galleria Blvd,Brentwood,TN,37027,35.9699484,-86.8091664,6153760539,A
Best Buy,0172,Best Buy0172,2311 Gallatin Pike N,Madison,TN,37115,36.3081309,-86.6828902,6158590115,A
Verizon Wireless,00163,Verizon Wireless00163,2009 N Main St,Crossville,TN,38555,35.9742050,-85.0392070,9314848840,A
Best Buy,0488,Best Buy0488,2290 Gunbarrel Rd,Chattanooga,TN,37421,35.0375140,-85.1500870,4232966353,B
Best Buy,0663,Best Buy0663,2829 Wilma Rudolf Blvd # 920,Clarksville,TN,37040,36.5898970,-87.2923480,9319060121,B
Best Buy,0853,Best Buy0853,1170 Vann Dr,Jackson,TN,38305,35.6670070,-88.8455030,7316602829,B
Best Buy,0899,Best Buy0899,3222 Peoples St,Johnson City,TN,37604,36.3462080,-82.4017110,4232620329,B
Best Buy,1064,Best Buy1064,401 S Mt Juliet Rd,Mt Juliet,TN,37122,36.1676710,-86.5108320,6157549200,B
Best Buy,1070,Best Buy1070,5591 Hwy 153,Hixson,TN,37343,35.1749280,-85.1997670,4238779929,B
Best Buy,1085,Best Buy1085,567 Pinnacle Parkway,Bristol,TN,37620,36.5946777,-82.2535309,2766696163,B
Home Depot,0701,Home Depot0701,3207 Peoples St,Johnson City,TN,37604,36.3468600,-82.4011220,4239151111,B
Home Depot,0702,Home Depot0702,2000 Harrell Rd,Kingsport,TN,37660,36.5547480,-82.5309410,4233785000,B
Home Depot,0703,Home Depot0703,800 Truse Pkwy,Memphis,TN,38117,35.1093760,-89.8937260,9018180266,B
Home Depot,0704,Home Depot0704,8010 Giacosa Pl,Memphis,TN,38133,35.1990840,-89.7933370,9013859111,B
Home Depot,0707,Home Depot0707,1750 Old Fort Pkwy,Murfreesboro,TN,37129,35.8493040,-86.4227630,6158959210,B
Home Depot,0720,Home Depot0720,1584 GALLATIN PIKE N,MADISON,TN,37115,36.2929330,-86.7040710,6158659600,B
Home Depot,0721,Home Depot0721,1155 Bell Rd,Antioch,TN,37013,36.0459950,-86.6663920,6157312900,B
Home Depot,0722,Home Depot0722,7665 HIGHWAY 70 SOUTH,NASHVILLE,TN,37221,36.0766720,-86.9534050,6156627600,B
Home Depot,0723,Home Depot0723,8101 MOORES LANE,BRENTWOOD,TN,37027,35.9643220,-86.8057470,6153700730,B
Home Depot,0724,Home Depot0724,943 Foothills Mall Dr,Maryville,TN,37801,35.7525870,-83.9954580,8659836200,B
Home Depot,0725,Home Depot0725,3469 Riverdale Rd,Memphis,TN,38115,35.0542920,-89.8311890,9015460226,B
Home Depot,0726,Home Depot0726,2630 Wilma Rudolph Blvd,Clarksville,TN,37040,36.5802310,-87.2988380,9319062655,B
Home Depot,0727,Home Depot0727,1120 Vann Dr,Jackson,TN,38305,35.6687890,-88.8582660,9016604322,B
Home Depot,0728,Home Depot0728,2751 Schaad Rd,Knoxville,TN,37921,36.0046570,-84.0219630,8659383574,B
Home Depot,0729,Home Depot0729,345 Market Blvd,Collierville,TN,38017,35.0501220,-89.6958830,9018531025,B
Home Depot,0730,Home Depot0730,9361 KINGSTON PIKE,KNOXVILLE,TN,37934,35.9119490,-84.0953220,8656919500,B
Home Depot,0731,Home Depot0731,4710 Centerline Dr,Knoxville,TN,37917,36.0280300,-83.8831270,8656379600,B
Home Depot,0732,Home Depot0732,2535 Powell Ave,Nashville,TN,37204,36.1071760,-86.7662190,6152697800,B
Home Depot,0733,Home Depot0733,5010 Old Hickory Blvd,Hermitage,TN,37076,36.1926030,-86.6158700,6158897211,B
Home Depot,0734,Home Depot0734,224 S Royal Oaks Blvd,Franklin,TN,37067,35.9097965,-86.8313771,6155994578,B
Home Depot,0735,Home Depot0735,205 N ANDERSON LANE,HENDERSONVILLE,TN,37075,36.3204680,-86.5989800,6158242391,B
Home Depot,0736,Home Depot0736,175 Laboratory Rd,Oak Ridge,TN,37830,36.0216280,-84.2375330,8654250493,B
Home Depot,0737,Home Depot0737,4950 STAGE ROAD,MEMPHIS,TN,38128,35.2086580,-89.8992740,9013791535,B
Home Depot,0739,Home Depot0739,128 Allensville Rd,Sevierville,TN,37876,35.8766340,-83.5700560,8654280116,B
Home Depot,0740,Home Depot0740,250 ABBIE DRIVE,LENOIR CITY,TN,37772,35.8203110,-84.2632240,8659866116,B
Home Depot,0742,Home Depot0742,7421 COMMONS BLVD,CHATTANOOGA,TN,37421,35.0338440,-85.1474920,4234994980,B
Home Depot,0743,Home Depot0743,546 PAUL HUFF PKWY NW,CLEVELAND,TN,37312,35.2108120,-84.8630990,4234722644,B
Home Depot,0744,Home Depot0744,1930 W ANDREW JOHNSON,MORRISTOWN,TN,37814,36.2069300,-83.3179350,4235812085,B
Home Depot,0745,Home Depot0745,955 S HARTMAN DRIVE,LEBANON,TN,37087,36.2357740,-86.3122090,6154445472,B
Home Depot,0747,Home Depot0747,2937 Dechard Blvd,Winchester,TN,37398,35.2214880,-86.1027080,9319620617,B
Home Depot,0748,Home Depot0748,187 Roberts Blvd,Manchester,TN,37355,35.5323600,-86.2262380,9317281224,B
Home Depot,0770,Home Depot0770,1944 Northpoint Blvd,Hixson,TN,37343,35.1385330,-85.2432470,4238775577,B
Home Depot,0772,Home Depot0772,1451 W COLLEGE ST,PULASKI,TN,38478,35.2023680,-87.0560750,9313638797,B
Home Depot,0773,Home Depot0773,140 GREEN ROAD,KNOXVILLE,TN,37920,35.9127020,-83.8462250,8655731457,B
Home Depot,0775,Home Depot0775,5411 COLUMBIA PIKE,SPRING HILL,TN,37174,35.7564490,-86.9249310,9314861138,B
Home Depot,0776,Home Depot0776,551 President Place,Smyrna,TN,37167,35.9821210,-86.5537910,6152205044,B
Home Depot,0778,Home Depot0778,1015 Joyce Lane,Nashville,TN,37216,36.2336550,-86.7263210,6152283317,B
Home Depot,0779,Home Depot0779,110 Holly Grove Rd,Covington,TN,38019,35.5418590,-89.6676500,9014750438,B
Verizon Wireless,00982,Verizon Wireless00982,7945 Winchester Rd,Memphis,TN,38125,35.0480120,-89.7981110,9013686822,B
Verizon Wireless,01775,Verizon Wireless01775,5323 Poplar Ave,Memphis,TN,38119,35.1072310,-89.8846280,9013652355,B
A Wireless,0932,A Wireless0932,2110 US Hwy 641 N,Camden,TN,38320,36.0858320,-88.1101950,7315849300,C
A Wireless,0933,A Wireless0933,3592 S Houston Levee,Collierville,TN,38017,35.0513110,-89.7324810,9014710076,C
A Wireless,0934,A Wireless0934,1625 Highway 51 South,Covington,TN,38019,35.5445790,-89.6637500,9014767676,C
A Wireless,0935,A Wireless0935,2700 Lake Road,Dyersburg,TN,38024,36.0661500,-89.3936690,7312859343,C
A Wireless,0936,A Wireless0936,1120 Murfreesboro Rd,Franklin,TN,37064,35.9147450,-86.8370900,6155919999,C
A Wireless,0937,A Wireless0937,5036 Old Hickory Blvd.,Hermitage,TN,37076,36.1930810,-86.6167820,6158847530,C
A Wireless,0938,A Wireless0938,4727 Andrew Jackson Parkway,Hermitage,TN,37076,36.2170930,-86.5975960,6158232715,C
A Wireless,0939,A Wireless0939,95 Veterans Drive North,Huntingdon,TN,38344,35.9957060,-88.4377290,7319864054,C
A Wireless,0940,A Wireless0940,169H Stonebrook Place,Jackson,TN,38305,35.6832890,-88.8565220,7316682355,C
A Wireless,0941,A Wireless0941,1314 South Highland Ave,Jackson,TN,38301,35.5783420,-88.8140410,7316602355,C
A Wireless,0942,A Wireless0942,2123 North Locust Ave,Lawrenceburg,TN,38464,35.2724610,-87.3197480,9317660484,C
A Wireless,0943,A Wireless0943,703A South Cumberland,Lebanon,TN,37087,36.1881560,-86.2948680,6154432115,C
A Wireless,0944,A Wireless0944,2532 Hillsboro Rd,Manchester,TN,37355,35.4552050,-86.0457470,9317286780,C
A Wireless,0945,A Wireless0945,884 University Street,Martin,TN,38237,36.3499180,-88.8784230,7315885121,C
A Wireless,0946,A Wireless0946,633 N Chancery Street,McMinnville,TN,37110,35.6929510,-85.7791670,9315065211,C
A Wireless,0947,A Wireless0947,2760 N Germantown Parkway #176,Memphis,TN,38133,35.2008950,-89.7920170,9012130002,C
A Wireless,0948,A Wireless0948,4860 Poplar Avenue,Memphis,TN,38117,35.1141030,-89.8999380,9014537323,C
A Wireless,0949,A Wireless0949,7464 Winchester Rd,Memphis,TN,38125,35.0509990,-89.8136830,9014537322,C
A Wireless,0950,A Wireless0950,8507 Hwy 51 N,Millington,TN,38053,35.3585320,-89.8941270,9018731557,C
A Wireless,0951,A Wireless0951,1965 Old Fort Parkway,Murfreesboro,TN,37129,35.8456000,-86.4286350,6158953465,C
A Wireless,0952,A Wireless0952,2801 West End Ave,Nashville,TN,37203,36.1449050,-86.8118660,6153564446,C
A Wireless,0953,A Wireless0953,1150 Mineral Wells Ave,Paris,TN,38242,36.2829090,-88.3092880,7316421722,C
A Wireless,0954,A Wireless0954,1653 W. College Street,Pulaski,TN,38478,35.2041290,-87.0609740,9314243167,C
A Wireless,0955,A Wireless0955,780 Hwy 51 North,Ripley,TN,38063,35.7636870,-89.5427400,7316357834,C
A Wireless,0956,A Wireless0956,740 Wayne Road,Savannah,TN,38372,35.2275000,-88.2333540,7319262719,C
A Wireless,0957,A Wireless0957,150 Sam Walton Dr,Sparta,TN,38583,35.9301530,-85.4883420,9317392355,C
A Wireless,0958,A Wireless0958,3416 Tom Austin Hwy,Springfield,TN,37172,36.4852330,-86.8857960,6153826988,C
A Wireless,0959,A Wireless0959,1315 West Rellfoot Ave,Union City,TN,38261,36.4149890,-89.0750120,7318853410,C
A Wireless,0960,A Wireless0960,40 Walton Dr,Waverly,TN,37185,36.0815100,-87.8344640,9312963744,C
A Wireless,0961,A Wireless0961,2549 Decherd Blvd,Decherd,TN,37324,35.2163200,-86.0998530,9319670830,C
Best Buy,1130,Best Buy1130,6810 CHARLOTTE PIKE,NASHVILLE,TN,37209,36.1333650,-86.8909940,6153531184,C
Best Buy,1382,Best Buy1382,11941 Parkside Drive,Farragut,TN,37934,35.9004500,-84.1638800,8652189899,C
Best Buy,1399,Best Buy1399,5821 POPLAR AVE,Memphis,TN,38119,35.1035140,-89.8673620,9015377999,C
Best Buy,1425,Best Buy1425,2615 MEDICAL CENTER PKWY,MURFREESBORO,TN,37129,35.8594240,-86.4446980,6158932493,C
Home Depot,8916,Home Depot8916,1627 POPLAR AVENUE,MEMPHIS,TN,38104,35.1429460,-90.0064070,9017223535,C
Target,090,Target090,601 Colonial Rd,Memphis,TN,38117,35.1131830,-89.9032790,9016859240,C
Target,1030,Target1030,7989 US Hwy 64,Memphis,TN,38133,35.2045610,-89.7968740,9013831649,C
Target,1059,Target1059,3171 Lebanon Pike,Nashville,TN,37214,36.1829620,-86.6376880,6158894734,C
Target,1126,Target1126,1851 Old Fort Pkwy,Murfreesboro,TN,37129,35.8439200,-86.4259060,6159072977,C
Target,1250,Target1250,800 Watkins Rd,Maryville,TN,37801,35.7532120,-83.9918060,8659821590,C
Target,1302,Target1302,1816 Gunbarrel Rd,Chattanooga,TN,37421,35.0241630,-85.1588840,4234901418,C
Target,1370,Target1370,11100 Parkside Dr,Knoxville,TN,37922,35.9005530,-84.1519520,8656758200,C
Target,144,Target144,2050 N Gallatin Rd,Madison,TN,37115,36.3021030,-86.6927640,6158595260,C
Target,146,Target146,26 White Bridge Rd,Nashville,TN,37205,36.1307140,-86.8543030,6153528461,C
Target,151,Target151,8040 Ray Mears Blvd,Knoxville,TN,37919,35.9218460,-84.0478110,8656932203,C
Target,1511,Target1511,1004 Andrews Run,Hendersonville,TN,37075,36.3047740,-86.6199960,6158266895,C
Target,1844,Target1844,475 N Germantown Pkwy,Cordova,TN,38018,35.1384120,-89.7977590,9012480200,C
Target,1907,Target1907,325 New Byhalia Rd,Collierville,TN,38017,35.0492500,-89.6898800,9018600000,C
Target,1963,Target1963,3064 Columbia Ave,Franklin,TN,37064,35.8956660,-86.8766330,6154722052,C
Target,1983,Target1983,780 Old Hickory Blvd,Brentwood,TN,37027,36.0425090,-86.7785530,6152380126,C
Target,2053,Target2053,5579 Hwy 153,Hixson,TN,37343,35.1749280,-85.1997670,4238704768,C
Target,2057,Target2057,4700 New Harvest Ln,Knoxville,TN,37918,36.0365890,-83.8884090,8652910086,C
Target,2126,Target2126,401 S Mt Juliet Rd Ste 600,Mt Juliet,TN,37122,36.1638700,-86.5148680,6157732800,C
Target,2240,Target2240,6814 Charlotte Pike,Nashville,TN,37209,36.1344860,-86.8921600,6152380112,C
Target,2332,Target2332,2626 E STONE DR,KINGSPORT,TN,37660,36.5499550,-82.4934330,4235781726,C
Target,2360,Target2360,803 Industrial Blvd,Smyrna,TN,37167,35.9796480,-86.5635100,6157683017,C
Target,2362,Target2362,1033 Crossings Blvd,Spring Hill,TN,37174,35.7511790,-86.9300020,9314891030,C
Target,2367,Target2367,4570 Frontage Rd NW,Cleveland,TN,37312,35.2220730,-84.8638170,4237903000,C
Target,2474,Target2474,5959 Poplar Ave,Memphis,TN,38119,35.1018110,-89.8594590,9012615079,C
Target,2815,Target2815,1900 Town Center Blvd,Knoxville,TN,37922,35.9604910,-83.9209140,8652915478,C
Target,682,Target682,9235 Poplar Ave,Germantown,TN,38138,35.0637340,-89.7559260,9017566011,C
Target,695,Target695,1701 Galleria Blvd,Franklin,TN,37067,35.9663360,-86.8113650,6157712093,C
Target,756,Target756,2116 N Roan St,Johnson City,TN,37601,36.3414430,-82.3754410,4238548899,C
Target,795,Target795,6670 Clinton Hwy,Knoxville,TN,37912,36.0085330,-84.0218520,8659477636,C
Target,921,Target921,93 Stonebrook Pl,Jackson,TN,38305,35.6860640,-88.8561200,7316643848,C
Target,959,Target959,2823 Wilma Rudolph Blvd,Clarksville,TN,37040,36.5866170,-87.2921780,9316458007,C
Verizon Wireless,05730,Verizon Wireless05730,5390 Highway 153,Hixson,TN,37343,35.1360090,-85.2463680,4238760225,C
Verizon Wireless,06410,Verizon Wireless06410,1826 N Main St,Shelbyville,TN,37160,35.5114900,-86.4551540,9316842355,C
Verizon Wireless,06412,Verizon Wireless06412,4044 Hillsboro Pike,Nashville,TN,37215,36.1026230,-86.8160710,6153851910,C
Verizon Wireless,10550,Verizon Wireless10550,379 W Jackson St,Cookeville,TN,38501,36.1551280,-85.5153730,9315288848,C
Verizon Wireless,12071,Verizon Wireless12071,2815 E Andrew Johnson Hwy,Greeneville,TN,37745,36.1805820,-82.7744360,4236368151,C
Verizon Wireless,12072,Verizon Wireless12072,739 Dolly Parton Pkwy,Sevierville,TN,37862,35.8636860,-83.5509720,8654294922,C
Verizon Wireless,12073,Verizon Wireless12073,560 Paul Huff Pkwy NW,Cleveland,TN,37312,35.2103390,-84.8560710,4235591942,C
Verizon Wireless,12170,Verizon Wireless12170,1128 Vann Dr,Jackson,TN,38305,35.6663130,-88.8583150,7316641120,C
Verizon Wireless,12171,Verizon Wireless12171,176 Terrace Ln,Morristown,TN,37813,36.2237400,-83.2607310,4235813555,C
Verizon Wireless,12392,Verizon Wireless12392,1424 W Main St,Lebanon,TN,37087,36.2165300,-86.3323970,6154432355,C
Verizon Wireless,12510,Verizon Wireless12510,2209 N Jackson St,Tullahoma,TN,37388,35.3942600,-86.2436750,9314542355,C
Verizon Wireless,12711,Verizon Wireless12711,375 S James Campbell Blvd,Columbia,TN,38401,35.5905080,-87.0485380,9313810898,C
Verizon Wireless,15312,Verizon Wireless15312,100 Lowes Rd,Dickson,TN,37055,36.0514360,-87.3643510,6154462355,C
Verizon Wireless,15612,Verizon Wireless15612,1152 Nashville Pike,Gallatin,TN,37066,36.3739050,-86.4783860,6154527800,C
Verizon Wireless,16373,Verizon Wireless16373,2000 Gunbarrel Rd,Chattanooga,TN,37421,35.0303360,-85.1554400,4238943150,C
Verizon Wireless,17272,Verizon Wireless17272,1055 W Poplar Ave,Collierville,TN,38017,35.0458910,-89.6979600,9018541067,C
Verizon Wireless,17332,Verizon Wireless17332,401 S Mount Juliet Rd Ste 170,Mount Juliet,TN,37122,36.1683310,-86.5120390,6157731900,C
Verizon Wireless,17732,Verizon Wireless17732,149 Fitness Way,Johnson City,TN,37604,36.3411940,-82.4055940,4239269296,C
Verizon Wireless,19333,Verizon Wireless19333,1822 Decatur Pike,Athens,TN,37303,35.4549980,-84.6281430,4237455133,C
Verizon Wireless,21760,Verizon Wireless21760,2323 N Germantown Pkwy,Cordova,TN,38016,35.1889080,-89.7933120,9013774990,C
Verizon Wireless,23755,Verizon Wireless23755,480 Sam Ridley Pkwy W,Smyrna,TN,37167,35.9842450,-86.5540470,6153556560,C
Verizon Wireless,24333,Verizon Wireless24333,580 N Thompson Ln,Murfreesboro,TN,37129,35.8572350,-86.4300370,6158962355,C
Verizon Wireless,24533,Verizon Wireless24533,223 Indian Lake Blvd,Hendersonville,TN,37075,36.3221170,-86.5994870,6158221128,C
Verizon Wireless,24853,Verizon Wireless24853,2608 E Stone Dr,Kingsport,TN,37660,36.5496290,-82.4955670,4232454500,C
Verizon Wireless,24913,Verizon Wireless24913,8880 Old Lee Hwy,Ooltewah,TN,37363,35.0840800,-85.0679630,4232382060,C
Verizon Wireless,25153,Verizon Wireless25153,1915 Gallatin Pike N,Madison,TN,37115,36.2997820,-86.6950000,6158592355,C
Verizon Wireless,25475,Verizon Wireless25475,6800 Charlotte Pike,Nashville,TN,37209,36.1350860,-86.8883740,6153532112,C
Verizon Wireless,26484,Verizon Wireless26484,3047 Wilma Rudolph Blvd,Clarksville,TN,37040,36.5925830,-87.2891460,9316482355,C
Verizon Wireless,27537,Verizon Wireless27537,1959 Mallory Ln,Franklin,TN,37067,35.9539910,-86.8181990,6157716448,C
Verizon Wireless,28658,Verizon Wireless28658,11511 Parkside Dr,Knoxville,TN,37934,35.8985530,-84.1674250,8656712700,C
Verizon Wireless,29040,Verizon Wireless29040,1569 Union Ave,Memphis,TN,38104,35.1360780,-90.0093020,9012782355,C
Verizon Wireless,30687,Verizon Wireless30687,2430 Callahan Dr,Knoxville,TN,37912,36.0095700,-84.0194290,8659474481,C
Verizon Wireless,32709,Verizon Wireless32709,2660 Lake Rd,Dyersburg,TN,38024,36.0647770,-89.3958750,7318823015,C
Verizon Wireless,35531,Verizon Wireless35531,5528 Highway 153,Hixson,TN,37343,35.1449900,-85.2482300,4238760225,C
Wal-Mart,0416,Wal-Mart0416,140 JOE B JACKSON PARKWAY,MURFREESBORO,TN,37127,35.7772050,-86.4000460,,C
Wal-Mart,104,Wal-Mart104,6025 S First St,Milan,TN,38358,35.9071770,-88.7536460,7316869557,C
Wal-Mart,107,Wal-Mart107,134 COURTRIGHT RD,MARTIN,TN,38237,36.3549740,-88.8835770,7315873843,C
Wal-Mart,1075,Wal-Mart1075,1680 Ft Campbell Blvd,Clarksville,TN,37042,36.5803210,-87.4104850,9316458439,C
Wal-Mart,1080,Wal-Mart1080,3111 Browns Mill Rd,Johnson City,TN,37604,36.3586710,-82.3955470,4232825376,C
Wal-Mart,1089,Wal-Mart1089,525 Kimball Crossing,Kimball,TN,37347,35.0403900,-85.6820640,4238376732,C
Wal-Mart,1115,Wal-Mart1115,608 E Main St,Hohenwald,TN,38462,35.5606920,-87.5282880,9317963282,C
Wal-Mart,1159,Wal-Mart1159,432 S Broad St,New Tazewell,TN,37825,36.4387800,-83.6085210,4236266550,C
Wal-Mart,1194,Wal-Mart1194,373 S Illinois Ave,Oak Ridge,TN,37830,36.0060960,-84.2529290,8654812503,C
Wal-Mart,120,Wal-Mart120,2500 N Central Ave,Humboldt,TN,38343,35.8340510,-88.9130000,7317840025,C
Wal-Mart,1226,Wal-Mart1226,1626 St Rt 12 S,Ashland City,TN,37015,36.3753870,-87.1819940,6157927782,C
Wal-Mart,1248,Wal-Mart1248,7525 Winchester Rd,Memphis,TN,38125,35.0479940,-89.8110870,9017571442,C
Wal-Mart,1318,Wal-Mart1318,6777 Clinton Hwy,Knoxville,TN,37912,36.0069930,-84.0267890,8659386760,C
Wal-Mart,1319,Wal-Mart1319,7550 Norris Fwy NE,Knoxville,TN,37938,36.0886470,-83.9385480,8659226031,C
Wal-Mart,1320,Wal-Mart1320,7420 Chapman Hwy,Knoxville   SE,TN,37920,35.9112380,-83.8444290,8655772596,C
Wal-Mart,1376,Wal-Mart1376,204 N Anderson Ln,Hendersonville,TN,37075,36.3225410,-86.5953590,6152640770,C
Wal-Mart,1466,Wal-Mart1466,2824 Appalachain Hwy,Jacksboro,TN,37757,36.3300790,-84.1838160,4235665318,C
Wal-Mart,1467,Wal-Mart1467,539 E CENTRAL AVE,JAMESTOWN,TN,38556,36.4260830,-84.9220750,9318794767,C
Wal-Mart,1469,Wal-Mart1469,2020 Gunbarrel Rd,Chattanooga,TN,37421,35.0304130,-85.1527750,4238997021,C
Wal-Mart,1561,Wal-Mart1561,3950 Austin Peay Hwy,Memphis,TN,38128,35.2312550,-89.8945700,9013771211,C
Wal-Mart,1606,Wal-Mart1606,5764 Hwy 153,Hixson,TN,37343,35.1529210,-85.2460620,4238701680,C
Wal-Mart,161,Wal-Mart161,180 Veterans Dr N,Huntingdon,TN,38344,35.9968160,-88.4393210,7319864439,C
Wal-Mart,175,Wal-Mart175,560 W Poplar Ave,Collierville,TN,38017,35.0476800,-89.6815360,9018545100,C
Wal-Mart,177,Wal-Mart177,1210 Mineral Wells Ave,Paris,TN,38242,36.2833580,-88.3073250,7316440290,C
Wal-Mart,192,Wal-Mart192,2200 Brookmead Rd,Columbia,TN,38401,35.5980620,-87.0515050,9313816892,C
Wal-Mart,2065,Wal-Mart2065,8445 Walbrook Dr,Knoxville,TN,37923,35.9263720,-84.0628130,8656908986,C
Wal-Mart,218,Wal-Mart218,1017 Mulberry Ave,Selmer,TN,38375,35.1391820,-88.5749970,7316457938,C
Wal-Mart,2310,Wal-Mart2310,3051 KINZEL WAY,KNOXVILLE,TN,37924,36.0314410,-83.8668290,8655447710,C
Wal-Mart,2322,Wal-Mart2322,577 N. Germantown Pkwy,Cordova,TN,38018,35.1408680,-89.7976260,9017581591,C
Wal-Mart,238,Wal-Mart238,1655 W College St,Pulaski,TN,38478,35.2039570,-87.0606080,9313637618,C
Wal-Mart,264,Wal-Mart264,175 Beasley Dr,Dickson,TN,37055,36.0618890,-87.3825220,6154464588,C
Wal-Mart,268,Wal-Mart268,175 Jl Bell Ln,Savannah,TN,38372,35.2249740,-88.2167170,7319253020,C
Wal-Mart,272,Wal-Mart272,3600 Mallory Ln,Franklin,TN,37067,35.9396280,-86.8194370,6157710929,C
Wal-Mart,2757,Wal-Mart2757,2012 Memorial Blvd,Murfreesboro,TN,37129,35.8789954,-86.3843145,,C
Wal-Mart,2932,Wal-Mart2932,10900 Parkside Dr,Knoxville,TN,37934,35.9005360,-84.1474380,8657775171,C
Wal-Mart,3017,Wal-Mart3017,4959 MAIN ST,SPRING HILL,TN,37174,35.7729190,-86.9194410,6154352443,C
Wal-Mart,304,Wal-Mart304,3360 Tom Austin Hwy,Springfield,TN,37172,36.4826780,-86.8867240,6153849561,C
Wal-Mart,308,Wal-Mart308,2518 Hillsboro Blvd,Manchester,TN,37355,35.4659230,-86.0693480,9317286000,C
Wal-Mart,3137,Wal-Mart3137,7100 HOPGOOD RD,FAIRVIEW,TN,37062,35.9913521,-87.1316071,,C
Wal-Mart,314,Wal-Mart314,1224 Huntsville Way,Fayetteville,TN,37334,35.0473980,-86.5966770,9314333010,C
Wal-Mart,3234,Wal-Mart3234,4331 Hwy 66,Rogersville,TN,37857,36.3927450,-83.0106200,4232727707,C
Wal-Mart,335,Wal-Mart335,2196 Emporium Dr,Jackson,TN,38305,35.6680100,-88.8534210,7316641157,C
Wal-Mart,3495,Wal-Mart3495,2315 Madison St,Clarksville,TN,37043,36.5083930,-87.2725190,9315521010,C
Wal-Mart,3659,Wal-Mart3659,601 Signal Mountain RD,Chattanooga,TN,37405,35.0962240,-85.3308070,4237567202,C
Wal-Mart,366,Wal-Mart366,4525 Hwy 411,Madisonville,TN,37354,35.5147090,-84.3610550,4234425237,C
