Chain,Location Number,Location ID,Address,City,State/ Province,Postal Code,Latitude,Longitude,Phone,Tier
Verizon Wireless,01353,Verizon Wireless01353,5017 Hinkleville Rd,Paducah,KY,42001,37.0777170,-88.6848980,2704449498,B
Verizon Wireless,01355,Verizon Wireless01355,28117 Telegraph Rd,Southfield,MI,48034,42.4944980,-83.2858130,2483583700,B
Verizon Wireless,01363,Verizon Wireless01363,599 Northtown Dr NE STE 400,Blaine,MN,55434,45.1261580,-93.2562760,7637833070,B
Verizon Wireless,01365,Verizon Wireless01365,24417 Ford Rd,Dearborn,MI,48128,42.3268720,-83.2763790,3132784491,B
Verizon Wireless,01366,Verizon Wireless01366,23495 Eureka Rd,Taylor,MI,48180,42.1976700,-83.2613620,7342871770,B
Verizon Wireless,01368,Verizon Wireless01368,31011 Orchard Lake Rd,Farmington Hills,MI,48334,42.5255030,-83.3600580,2485389900,B
Verizon Wireless,01371,Verizon Wireless01371,43025 W 12 Mile Rd,Novi,MI,48377,42.4950520,-83.4726330,2483056600,B
Verizon Wireless,01374,Verizon Wireless01374,5771 Preston Hwy,Louisville,KY,40219,38.1649720,-85.7025020,5029680222,B
Verizon Wireless,01379,Verizon Wireless01379,8159 Challis Rd Ste B,Brighton,MI,48116,42.5439540,-83.7929470,8102254789,B
Verizon Wireless,01380,Verizon Wireless01380,9409 Shelbyville Rd,Louisville,KY,40222,38.2472530,-85.5778660,5024262355,B
Verizon Wireless,01385,Verizon Wireless01385,3902 13th Ave S,Fargo,ND,58103,46.8615540,-96.8465490,7012820350,B
Verizon Wireless,01392,Verizon Wireless01392,151 Collins Rd NE,Cedar Rapids,IA,52402,42.0266150,-91.6233900,3193735700,B
Verizon Wireless,01395,Verizon Wireless01395,16920 Wright Plz,Omaha,NE,68130,41.2331180,-96.1784550,4023340608,B
Verizon Wireless,01398,Verizon Wireless01398,3035 S Rochester Rd,Rochester Hills,MI,48307,42.6354260,-83.1312330,2488530550,B
Verizon Wireless,01404,Verizon Wireless01404,2531 S Lapeer Rd,Lake Orion,MI,48360,42.7447520,-83.2458080,2483936800,B
Verizon Wireless,01407,Verizon Wireless01407,4375 Miller Rd,Flint,MI,48507,42.9786710,-83.7646840,8102300222,B
Verizon Wireless,01409,Verizon Wireless01409,5054 Bay Rd,Saginaw,MI,48604,43.4806980,-83.9752840,9897902155,B
Verizon Wireless,01412,Verizon Wireless01412,2501 Mt Holly Rd,Burlington,NJ,08016,40.0384110,-74.8280360,6092393770,B
Verizon Wireless,01414,Verizon Wireless01414,1930 W Grand River Ave,Okemos,MI,48864,42.7204930,-84.4180980,5173479700,B
Verizon Wireless,01416,Verizon Wireless01416,5202 W Saginaw Hwy,Lansing,MI,48917,42.7410630,-84.6237920,5173270440,B
Verizon Wireless,01417,Verizon Wireless01417,4150 Alpine Ave NW,Comstock Park,MI,49321,43.0401500,-85.6887590,6167853966,B
Verizon Wireless,01421,Verizon Wireless01421,2605 E Beltline Ave SE,Grand Rapids,MI,49546,42.9158550,-85.5842130,6162854540,B
Verizon Wireless,01424,Verizon Wireless01424,9875  E Washington St Cherry Tree Plaza,Indianapolis,IN,46229,39.7731820,-85.9920120,3178958107,B
Verizon Wireless,01429,Verizon Wireless01429,1123 Riverdale St UNIT B,West Springfield,MA,01089,42.1349330,-72.6244960,4137816000,B
Verizon Wireless,01430,Verizon Wireless01430,1420 Boston Rd,Springfield,MA,01119,42.1415480,-72.4962540,4137968600,B
Verizon Wireless,01432,Verizon Wireless01432,9 Buckland Rd,South Windsor,CT,06074,41.8080730,-72.5553850,8606431160,B
Verizon Wireless,01434,Verizon Wireless01434,136 Elm St,Enfield,CT,06082,41.9981980,-72.5772630,8607453300,B
Verizon Wireless,01435,Verizon Wireless01435,1479 New Britain Ave,West Hartford,CT,06110,41.7240320,-72.7600880,8603135200,B
Verizon Wireless,01436,Verizon Wireless01436,3219 Berlin Tpke,Newington,CT,06111,41.6605190,-72.7230840,8606669019,B
Verizon Wireless,01437,Verizon Wireless01437,373 Universal Dr N,North Haven,CT,06473,41.3563570,-72.8718180,2032390000,B
Verizon Wireless,01440,Verizon Wireless01440,5065 Main St,Trumbull,CT,06611,41.2300300,-73.2207200,2033746012,B
Verizon Wireless,01441,Verizon Wireless01441,2570 Jackson Ave,Ann Arbor,MI,48103,42.2812190,-83.7818370,7347691722,B
Verizon Wireless,01444,Verizon Wireless01444,100 Greyrock Pl Space E115,Stamford,CT,06901,41.0535400,-73.5367100,2033253282,B
Verizon Wireless,01445,Verizon Wireless01445,850 Hartford Tpke,Waterford,CT,06385,41.3736650,-72.1417770,8604052200,B
Verizon Wireless,01446,Verizon Wireless01446,1201 Kings Hwy,Fairfield,CT,06824,41.1638870,-73.2361530,2033665200,B
Verizon Wireless,01447,Verizon Wireless01447,17245 Silver Pkwy Silver Point Plaza,Fenton,MI,48430,42.7955000,-83.7377760,8106292733,B
Verizon Wireless,01449,Verizon Wireless01449,116 Boston Post Rd.,Orange,CT,06477,41.2755320,-72.9907870,2037956259,B
Verizon Wireless,01450,Verizon Wireless01450,2383 Cottman Ave,Philadelphia,PA,19149,40.0471030,-75.0587720,2157084400,B
Verizon Wireless,01451,Verizon Wireless01451,972 High Ridge Rd,Stamford,CT,06905,41.1050090,-73.5484810,2039686116,B
Verizon Wireless,01452,Verizon Wireless01452,1245 Worcesuiter St,Natick,MA,01760,42.3000400,-71.3850800,5086474008,B
Verizon Wireless,01456,Verizon Wireless01456,262 Andover St,Peabody,MA,01960,42.5482710,-70.9522090,9785736300,B
Verizon Wireless,01458,Verizon Wireless01458,745 Boylston St,Boston,MA,02116,42.3494400,-71.0807500,6172669000,B
Verizon Wireless,01459,Verizon Wireless01459,13 Boylston St,Chestnut Hill,MA,02467,42.3233450,-71.1653870,6177382600,B
Verizon Wireless,01460,Verizon Wireless01460,258 Daniel Webster Highway,Nashua,NH,03060,42.7078510,-71.4413440,6038882000,B
Verizon Wireless,01461,Verizon Wireless01461,99 Rockingham Park Blvd,Salem,NH,03079,42.7642100,-71.2303340,6038947300,B
Verizon Wireless,01462,Verizon Wireless01462,25 Mystic View Rd,Everett,MA,02149,42.4002270,-71.0720700,6177806898,B
Verizon Wireless,01463,Verizon Wireless01463,77 Boston Turnpike Quinsigamond Plaza,Shrewsbury,MA,01545,0E-7,0E-7,5087670900,B
Verizon Wireless,01465,Verizon Wireless01465,1 Harrison Blvd,Avon,MA,02322,42.1257720,-71.0675200,5088946200,B
Verizon Wireless,01466,Verizon Wireless01466,1800 Washington St,Hanover,MA,02339,42.1476180,-70.8455780,7818291700,B
Verizon Wireless,01468,Verizon Wireless01468,237 Emerald Square Mall 999 S. Washington,North Attleboro,MA,02760,0E-7,0E-7,5086950077,B
Verizon Wireless,01469,Verizon Wireless01469,399 Bald Hill Rd,Warwick,RI,02886,41.7261810,-71.4802580,4017394100,B
Verizon Wireless,01471,Verizon Wireless01471,117 Providence Pl,Providence,RI,02903,41.8277890,-71.4177150,4012704330,B
Verizon Wireless,01472,Verizon Wireless01472,825 Williston Rd,South Burlington,VT,05403,44.4720020,-73.1892160,8028653100,B
Verizon Wireless,01480,Verizon Wireless01480,75-77 Fort Eddy Rd,Concord,NH,03301,43.2141660,-71.5322420,6037316600,B
Verizon Wireless,01482,Verizon Wireless01482,11591 W Broad St Ste A,Richmond,VA,23233,37.6516300,-77.6158100,8043608930,B
Verizon Wireless,01488,Verizon Wireless01488,12227 Jefferson Ave,Newport News,VA,23602,37.1100270,-76.4983750,7579301684,B
Verizon Wireless,01496,Verizon Wireless01496,798 Southpark Blvd,Colonial Heights,VA,23834,37.2496990,-77.3896330,8045204900,B
Verizon Wireless,01498,Verizon Wireless01498,1094 N Military Hwy,Norfolk,VA,23502,36.8596880,-76.2093430,7574668384,B
Verizon Wireless,01500,Verizon Wireless01500,1224 Greenbrier Pkwy,Chesapeake,VA,23320,36.7701920,-76.2281970,7575499500,B
Verizon Wireless,01502,Verizon Wireless01502,1459 N Main St,Suffolk,VA,23434,36.7495180,-76.5833200,7575390095,B
Verizon Wireless,01503,Verizon Wireless01503,4001 Virginia Beach Blvd STE 105,Virginia Beach,VA,23452,36.8407100,-76.1144260,7574981000,B
Verizon Wireless,01507,Verizon Wireless01507,2 Bel Air S Pkwy,Bel Air,MD,21015,39.4979060,-76.3251860,4105157700,B
Verizon Wireless,01508,Verizon Wireless01508,9021 Snowden Square Dr,Columbia,MD,21046,39.1843070,-76.8185420,4108727200,B
Verizon Wireless,01509,Verizon Wireless01509,1964 York Rd,Lutherville Timonium,MD,21093,39.4357680,-76.6241560,4105619950,B
Verizon Wireless,01511,Verizon Wireless01511,1852 Reisterstown Rd Ste 105,Pikesville,MD,21208,39.3895370,-76.7398530,4104157088,B
Verizon Wireless,01512,Verizon Wireless01512,6220 Baltimore National Pike,Catonsville,MD,21228,39.2841030,-76.7525180,4107445500,B
Verizon Wireless,01513,Verizon Wireless01513,8149 Honeygo Blvd,Baltimore,MD,21236,39.3721030,-76.4641890,4109333900,B
Verizon Wireless,01514,Verizon Wireless01514,15642 Emerald Way,Bowie,MD,20716,38.9439820,-76.7337040,3018095400,B
Verizon Wireless,01516,Verizon Wireless01516,2915 Crain Hwy,Waldorf,MD,20601,38.6336580,-76.9033630,3016387600,B
Verizon Wireless,01517,Verizon Wireless01517,9453 Annapolis Rd Enterprize Plaza,Lanham,MD,20706,38.9647680,-76.8421150,3014590660,B
Verizon Wireless,01521,Verizon Wireless01521,2720 N Salisbury Blvd,Salisbury,MD,21801,38.4177510,-75.5662690,4105725830,B
Verizon Wireless,01525,Verizon Wireless01525,1701 Rockville Pike,Rockville,MD,20852,39.0607070,-77.1240310,3017704411,B
Verizon Wireless,01526,Verizon Wireless01526,21040 Frederick Rd,Germantown,MD,20876,39.2012160,-77.2455470,3015152300,B
Verizon Wireless,01527,Verizon Wireless01527,472 N Frederick Ave,Gaithersburg,MD,20877,39.1493200,-77.2082800,3012129800,B
Verizon Wireless,01530,Verizon Wireless01530,8410 Sudley Rd,Manassas,VA,20109,38.7730270,-77.4998810,7033358500,B
Verizon Wireless,01531,Verizon Wireless01531,21100 Dulles Town Cir,Dulles,VA,20166,39.0356640,-77.4248890,7034061470,B
Verizon Wireless,01532,Verizon Wireless01532,11830 Spectrum Ctr,Reston,VA,20190,38.9655460,-77.3553680,7034372600,B
Verizon Wireless,01534,Verizon Wireless01534,2059 Chain Bridge Rd,Vienna,VA,22182,38.9163890,-77.2352910,7038470077,B
Verizon Wireless,01535,Verizon Wireless01535,13020 Worth Ave,Woodbridge,VA,22192,38.6510350,-77.2968440,7034976200,B
Verizon Wireless,01538,Verizon Wireless01538,6198M Little River Tpke,Alexandria,VA,22312,38.8177340,-77.1413970,7038139600,B
Verizon Wireless,01541,Verizon Wireless01541,2140 Enterprise St,Fremont,OH,43420,41.3759990,-83.1157380,4193331009,B
Verizon Wireless,01545,Verizon Wireless01545,6275 University Dr NW Ste 3,Huntsville,AL,35806,34.7414400,-86.6784360,2569220111,B
Verizon Wireless,01550,Verizon Wireless01550,8612 SE Sunnyside Rd,Clackamas,OR,97015,45.4331120,-122.5746510,5037944061,B
Verizon Wireless,01552,Verizon Wireless01552,293 Valley River Ctr Ste K1,Eugene,OR,97401,44.0694040,-123.1058350,5414651261,B
Verizon Wireless,01553,Verizon Wireless01553,923 Lloyd Ctr Spc C-118,Portland,OR,97232,45.5296860,-122.6439133,5032829586,B
Verizon Wireless,01555,Verizon Wireless01555,480 Center St NE Ste 1134-1136,Salem,OR,97301,44.9427720,-123.0360570,5035850500,B
Verizon Wireless,01556,Verizon Wireless01556,18021 NW Evergreen Pkwy Ste A,Beaverton,OR,97006,45.5357880,-122.8622120,5036296206,B
Verizon Wireless,01563,Verizon Wireless01563,55 Us Highway 9,Manalapan,NJ,07726,40.2906880,-74.3000790,7324092722,B
Verizon Wireless,01565,Verizon Wireless01565,540-548 Us Highway 46,Totowa,NJ,07512,40.8942300,-74.2375200,9732561020,B
Verizon Wireless,01580,Verizon Wireless01580,212 W Rte 59,Nanuet,NY,10954,41.0999420,-74.0209550,8456273530,B
Verizon Wireless,01592,Verizon Wireless01592,756 Us Highway 202,Bridgewater,NJ,08807,40.5746890,-74.6653620,9082038484,B
Verizon Wireless,01711,Verizon Wireless01711,1600 W. McGalliard Rd,Muncie,IN,47304,40.2196310,-85.4056020,7652872780,B
Verizon Wireless,01730,Verizon Wireless01730,4801 Valley View Blvd NW,Roanoke,VA,24012,37.3025050,-79.9586640,5403624836,B
Verizon Wireless,01752,Verizon Wireless01752,1798 N Zaragoza Rd,El Paso,TX,79936,31.7559380,-106.2741790,9158577171,B
Verizon Wireless,01755,Verizon Wireless01755,3825 S Maryland Pkwy,Las Vegas,NV,89119,36.1194920,-115.1380620,7027342510,B
Verizon Wireless,01759,Verizon Wireless01759,880 N Imperial Ave,El Centro,CA,92243,32.7997210,-115.5703580,7603375508,B
Verizon Wireless,01761,Verizon Wireless01761,740 N Route 59 Unit B,Aurora,IL,60504,41.7658810,-88.2064740,6308512254,B
Verizon Wireless,01763,Verizon Wireless01763,596 Randall Rd,South Elgin,IL,60177,41.9728050,-88.3407220,8476951667,B
Verizon Wireless,01770,Verizon Wireless01770,1729 N Victory Pl,Burbank,CA,91502,34.1914530,-118.3285500,8188422722,B
Verizon Wireless,01771,Verizon Wireless01771,4415 Imperial Ave Ste C,San Diego,CA,92113,32.7040760,-117.1008860,6192621260,B
Verizon Wireless,01775,Verizon Wireless01775,5323 Poplar Ave,Memphis,TN,38119,35.1072310,-89.8846280,9013652355,B
Verizon Wireless,01779,Verizon Wireless01779,1122 Fry RD,Houston,TX,77084,29.7863450,-95.7188860,2815780418,B
Verizon Wireless,01780,Verizon Wireless01780,23105 Three Notch Rd,California,MD,20619,38.3022420,-76.5178150,3018639094,B
Verizon Wireless,01782,Verizon Wireless01782,1773 E Main St,Mohegan Lake,NY,10547,41.3232960,-73.8529210,9145284800,B
Verizon Wireless,01793,Verizon Wireless01793,1217 E 16th Ave Ste I,Cordele,GA,31015,31.9625300,-83.7634470,2292760503,B
Verizon Wireless,01807,Verizon Wireless01807,1100 N Westover Blvd,Albany,GA,31707,31.6177250,-84.2130970,2294312355,B
Verizon Wireless,01814,Verizon Wireless01814,3131 Manchester Expy,Columbus,GA,31909,32.5060660,-84.9446520,7063211000,B
Verizon Wireless,01820,Verizon Wireless01820,3210 Ross Clark Cir,Dothan,AL,36303,31.2342690,-85.4316630,3346772355,B
Verizon Wireless,01823,Verizon Wireless01823,75-5595 Palani Rd,Kailua Kona,HI,96740,19.6438030,-155.9935150,8083269540,B
Verizon Wireless,01824,Verizon Wireless01824,3419 W Century Blvd,Inglewood,CA,90303,33.9455220,-118.3319120,3106731443,B
Verizon Wireless,01827,Verizon Wireless01827,13050 W Rancho Santa Fe Blvd,Avondale,AZ,85392,33.4609550,-112.3376070,6235365336,B
Cell of Knoxville,10017,Cell of Knoxville10017,3608 ALOMA AVE,Winter Park,FL,32792,28.6058920,-81.2995140,4076714807,B
Cell of Knoxville,10056,Cell of Knoxville10056,1145 STATE RD 436,Casselberry,FL,32707,28.6411480,-81.3225690,4076777770,B
Cell of Knoxville,10104,Cell of Knoxville10104,955 S RIDGEWOOD AVE,Daytona Beach,FL,32114,29.1940510,-81.0135410,3862534466,B
Cell of Knoxville,10110,Cell of Knoxville10110,1646 PROVIDENCE BLVD,Deltona,FL,32725,28.9031650,-81.2280230,3867894747,B
Cell of Knoxville,10114,Cell of Knoxville10114,1500 GARDEN ST,Titusville,FL,32796,28.6156100,-80.8196370,3212693331,B
Cell of Knoxville,10115,Cell of Knoxville10115,448 FIFTH AVE,Indialantic,FL,32903,28.0894540,-80.5750220,3217253931,B
Cell of Knoxville,10126,Cell of Knoxville10126,3018 S BABCOCK ST,Melbourne,FL,32901,28.0638420,-80.6214740,3217230404,B
Cell of Knoxville,10146,Cell of Knoxville10146,1200 FLOMICH ST,Daytona Beach,FL,32117,29.2468780,-81.0678910,3866721934,B
Cell of Knoxville,10147,Cell of Knoxville10147,100 N ATLANTIC AVE,New Smyrna Beach,FL,32169,29.0389760,-80.8972630,3864270286,B
Cell of Knoxville,10149,Cell of Knoxville10149,700 SOUTH BEACH ST,Daytona Beach,FL,32114,29.2001240,-81.0142820,3862526234,B
Cell of Knoxville,10285,Cell of Knoxville10285,6619 MIDNIGHT PASS RD,Sarasota,FL,34242,27.2498710,-82.5334210,9413490205,B
Cell of Knoxville,10286,Cell of Knoxville10286,1802 VICTORIA AVE,FT Myers,FL,33901,26.6368440,-81.8761000,2393321087,B
Cell of Knoxville,10288,Cell of Knoxville10288,3090 BEE RIDGE RD,Sarasota,FL,34239,27.2986020,-82.5083010,9419241094,B
Cell of Knoxville,10292,Cell of Knoxville10292,6221 ESTERO BLVD,FT Myers Beach,FL,33931,26.4239930,-81.9048980,2394633402,B
Cell of Knoxville,10293,Cell of Knoxville10293,3600 N TAMIAMI TRAIL,Naples,FL,34103,26.1889760,-81.7994730,2392632270,B
Cell of Knoxville,10306,Cell of Knoxville10306,10 SOUTH LIME AVE,Sarasota,FL,34237,27.3362750,-82.5242130,9413655317,B
Cell of Knoxville,10317,Cell of Knoxville10317,4833 CORONADO PKWY,Cape Coral,FL,33904,26.5610590,-81.9576030,2395496799,B
Cell of Knoxville,10318,Cell of Knoxville10318,860 7TH AVE NORTH,Naples,FL,34102,26.1562510,-81.7974930,2392631052,B
Cell of Knoxville,10319,Cell of Knoxville10319,1301 ESTERO BLVD,FT Myers Beach,FL,33931,26.4521180,-81.9519970,2394634011,B
Cell of Knoxville,10320,Cell of Knoxville10320,1353 3RD ST SOUTH,Naples,FL,34102,26.1303140,-81.8014010,2392631914,B
Cell of Knoxville,10359,Cell of Knoxville10359,744 W BOYNTON BCH BLVD,Boynton Beach,FL,33426,26.5288210,-80.0735670,5617348197,B
Cell of Knoxville,10366,Cell of Knoxville10366,718 GEORGE BUSH BLVD,Delray Beach,FL,33483,26.4740320,-80.0659500,5612768415,B
Cell of Knoxville,10379,Cell of Knoxville10379,210 HIGHLAND DR SW,Vero Beach,FL,32962,27.5654330,-80.3771030,7725692305,B
Cell of Knoxville,10386,Cell of Knoxville10386,1976 43AVE,Vero Beach,FL,32960,27.6379680,-80.4301450,7725622046,B
Cell of Knoxville,10389,Cell of Knoxville10389,3110 OLEANDER BLVD,FT Pierce,FL,34982,27.4108510,-80.3336760,7724642479,B
Cell of Knoxville,10391,Cell of Knoxville10391,101 S WEST 15TH AVE,Boynton Beach,FL,33435,26.5146060,-80.0638560,5617343153,B
Cell of Knoxville,10417,Cell of Knoxville10417,1600 N FEDERAL HWY,Hollywood,FL,33020,26.0255200,-80.1435130,9549228460,B
Cell of Knoxville,10429,Cell of Knoxville10429,205 E DANIA BEACH BLVD,Dania,FL,33004,26.0527890,-80.1408430,9549234896,B
Cell of Knoxville,10440,Cell of Knoxville10440,1991 N E 2ND AVE,Deerfield Beach,FL,33441,26.3164490,-80.0774530,9544264960,B
Cell of Knoxville,10454,Cell of Knoxville10454,103 W PALMETTO PARK,Boca Raton,FL,33432,26.3508390,-80.0883920,5613926858,B
Cell of Knoxville,10504,Cell of Knoxville10504,10721 SW 56TH ST,Miami,FL,33165,25.7155045,-80.3676094,3052714507,B
Cell of Knoxville,10529,Cell of Knoxville10529,1447 ALTON RD,Miami Beach,FL,33139,25.7862729,-80.1410619,3056721520,B
Cell of Knoxville,10535,Cell of Knoxville10535,3960 SW 8TH ST,Coral Gables,FL,33134,25.7642540,-80.2605370,3054461533,B
Cell of Knoxville,10541,Cell of Knoxville10541,533 N WEST 103RD ST,Miami,FL,33150,25.8693110,-80.2066810,3057578768,B
Cell of Knoxville,10545,Cell of Knoxville10545,1234 6TH ST,Miami Beach,FL,33139,25.7755570,-80.1416110,3055326125,B
Cell of Knoxville,10557,Cell of Knoxville10557,722 ATLANTIC SHORES BLVD,Hallandale,FL,33009,25.9948750,-80.1426370,9544547529,B
Cell of Knoxville,10565,Cell of Knoxville10565,7090 PINES BLVD,Pembroke Pines,FL,33024,26.0094900,-80.2317210,9549836097,B
Cell of Knoxville,10634,Cell of Knoxville10634,7800 CENTREVILLE RD,Manassas,VA,20111,38.7870450,-77.4494660,7033683753,B
Cell of Knoxville,10635,Cell of Knoxville10635,10911 MAIN ST,Fairfax,VA,22030,38.8518040,-77.3218560,7033593559,B
Cell of Knoxville,10638,Cell of Knoxville10638,110 DRYMILL RD,Leesburg,VA,20175,39.1150830,-77.5712000,7037776816,B
Cell of Knoxville,10641,Cell of Knoxville10641,10601 LOMOND DR,Manassas,VA,20109,38.7828820,-77.5131300,7033681838,B
Cell of Knoxville,10643,Cell of Knoxville10643,10008 MAIN ST,Fairfax,VA,22031,38.8441240,-77.2915130,7033593560,B
Cell of Knoxville,10645,Cell of Knoxville10645,537 MAPLE AV,Vienna,VA,22180,38.8940950,-77.2752440,7032559301,B
Cell of Knoxville,10646,Cell of Knoxville10646,8211 OLD CENTREVILLE RD,Manassas,VA,20111,38.7780630,-77.4588430,7033680027,B
Cell of Knoxville,10648,Cell of Knoxville10648,3226 OLD LEE HWY,Fairfax,VA,22030,38.8636640,-77.2764120,7033593562,B
Cell of Knoxville,10652,Cell of Knoxville10652,427 MAPLE AVE,Vienna,VA,22180,38.9079140,-77.2572250,7032559302,B
Cell of Knoxville,10654,Cell of Knoxville10654,7420 OLD CENTREVILLE RD,Manassas,VA,20111,38.7937900,-77.4586060,7033687201,B
Cell of Knoxville,10658,Cell of Knoxville10658,3965 JERMANTOWN RD,Fairfax,VA,22030,38.8567400,-77.3312790,7033593563,B
Cell of Knoxville,10667,Cell of Knoxville10667,3320 PLANTATION PKWY,Fairfax,VA,22030,38.8629070,-77.2939660,7033593564,B
Cell of Knoxville,10668,Cell of Knoxville10668,10810 FAIRCHESTER DR,Fairfax,VA,22030,38.8547910,-77.3181940,7033593565,B
Cell of Knoxville,10671,Cell of Knoxville10671,10508 LEESBURG PKE,Vienna,VA,22182,38.9499300,-77.2621370,7037595833,B
Cell of Knoxville,10680,Cell of Knoxville10680,7225 OLD KEENE MILL RD,Springfield,VA,22150,38.7773270,-77.1944790,7035697492,B
Cell of Knoxville,10686,Cell of Knoxville10686,110 N WEST ST,Falls Church,VA,22046,38.8911700,-77.1836410,7035382850,B
Cell of Knoxville,10688,Cell of Knoxville10688,6910I BRADDOCK SC,Annandale,VA,22003,38.8382000,-77.2128000,7036581902,B
Cell of Knoxville,10689,Cell of Knoxville10689,3338 GALLOWS RD,Annandale,VA,22003,38.8548790,-77.2224790,7038768923,B
