Name,Latitude,Longitude,Address,City,State/ Province,Postal Code,Store Phone,ClusterAssigned,Tier
Verizon Wireless00580,40.864466,-73.128642,1 Smith Haven Mall,Lake Grove,NY,11755,6313823720,115,A
Best Buy0458,40.885696,-73.101597,261 Pond Path,South Setauket,NY,11720,6317371632,115,B
Best Buy0809,40.9265453,-72.6903795,1440 Old Country Rd,Riverhead,NY,11901,6313694150,115,B
Best Buy0824,40.775899,-73.0376968,499 N Service Rd,Patchogue,NY,11772,6314756269,115,B
Home Depot1209,40.865861,-73.05161,401 Independence Plz,Selden,NY,11784,6317329200,115,B
Home Depot1222,40.927461,-72.694812,1550 OLD COUNTRY ROAD,RIVERHEAD,NY,11901,6312842530,115,B
Home Depot1229,40.867725,-73.023574,346 Middle Country Rd,Coram,NY,11727,6314510685,115,B
Home Depot1258,40.780955,-73.04081,10 Gateway Blvd,Patchogue,NY,11772,6312864665,115,B
Home Depot1265,40.883998,-73.10245,255 Pond Path,South Setauket,NY,11720,6315807849,115,B
Home Depot1282,40.780172,-72.862641,399 WILLIAM FLOYD PKWY,SHIRLEY,NY,11967,6313953764,115,B
TCC19131,40.757285,-72.87273,1481 WM FLOYD PKWY,Shirley,NY,11967,6319249304,115,B
TCC20093,41.09937,-72.372664,74730 MAIN RD,Greenport,NY,11944,6314772302,115,B
Wireless Zone32002,40.746885,-73.052653,863865 MONTAUK HWY,Bayport,NY,11705,6314729801,115,B
Best Buy0401,42.200725,-83.256999,23000 Eureka Rd,Taylor,MI,48180,7342874371,116,B
Best Buy0403,42.343496,-83.386212,35100 Cowan Rd,Westland,MI,48185,7345250334,116,B
Best Buy0408,42.241865,-83.761548,3100 Lohr Rd,Ann Arbor,MI,48108,7347411357,116,B
Best Buy0410,42.328979,-83.203414,16221 Ford Rd,Dearborn,MI,48126,3132406655,116,B
Best Buy0417,42.440759,-83.437174,21051 Haggerty Rd,Novi,MI,48375,2484498956,116,B
Home Depot2702,42.483808,-83.006302,25879 Hoover Rd,Warren,MI,48089,8107573000,116,B
Home Depot2703,42.321687,-83.432457,39825 Ford Rd,Canton,MI,48187,7348447300,116,B
Home Depot2704,42.426927,-83.434918,39500 Seven Mile Rd,Northville,MI,48167,2483479600,116,B
Home Depot2709,42.20026,-83.241033,21100 Penn St,Taylor,MI,48180,7343741901,116,B
Home Depot2710,42.295326,-83.287969,25451 Michigan Ave,Dearborn Hts,MI,48125,3133599600,116,B
Home Depot2718,42.447665,-82.940774,20300 Kelly Rd,Harper Woods,MI,48225,3132459216,116,B
Home Depot2721,42.244375,-83.680476,3300 Carpenter Rd,Ypsilanti,MI,48197,7349751029,116,B
Home Depot2737,42.491145,-83.521764,47950 Grand River Ave,Novi,MI,48374,2483476746,116,B
Home Depot2738,42.138615,-83.226055,23300 Allen Rd,Woodhaven,MI,48183,7346714400,116,B
Home Depot2742,42.380355,-83.333544,13500 Middlebelt Rd,Livonia,MI,48150,7344584956,116,B
Home Depot2744,42.273071,-83.491099,45900 Michigan Ave,Canton,MI,48188,7344959414,116,B
Home Depot2757,42.328839,-83.204515,5951 Mercury Dr,Dearborn,MI,48126,3135934644,116,B
Home Depot2762,42.393268,-83.512755,47725 FIVE MILE RD,PLYMOUTH,MI,48170,7342076147,116,B
Home Depot2781,42.429407,-83.169433,18700 MEYERS ROAD,DETROIT,MI,48235,3133417750,116,B
Home Depot2789,42.226095,-83.272352,11100 TELEGRAPH ROAD,TAYLOR,MI,48180,7342877400,116,B
Verizon Wireless01355,42.494498,-83.285813,28117 Telegraph Rd,Southfield,MI,48034,2483583700,116,B
Verizon Wireless01365,42.326872,-83.276379,24417 Ford Rd,Dearborn,MI,48128,3132784491,116,B
Verizon Wireless01366,42.19767,-83.261362,23495 Eureka Rd,Taylor,MI,48180,7342871770,116,B
Verizon Wireless01371,42.495052,-83.472633,43025 W 12 Mile Rd,Novi,MI,48377,2483056600,116,B
Verizon Wireless01441,42.281219,-83.781837,2570 Jackson Ave,Ann Arbor,MI,48103,7347691722,116,B
TCC19166,42.262535,-83.186587,1365 DIX,Lincoln Park,MI,48146,3133821510,116,B
TCC19262,42.28319,-83.186103,18210 ALLEN RD,Melvindale,MI,48122,3133822286,116,B
TCC19266,42.302622,-83.38882,S 970 WAYNE RD,Westland,MI,48186,7347222740,116,B
TCC19396,42.324494,-83.349971,2250 MERRIMAN,Garden City,MI,48135,7342618680,116,B
TCC19571,42.112003,-83.225607,26900 ALLEN RD,Woodhaven,MI,48183,7346767881,116,B
TCC19627,42.461874,-83.054937,4880 NINE MILE RD,Warren,MI,48091,5867557354,116,B
TCC19696,42.213459,-83.200677,14515 NORTHLINE,Southgate,MI,48195,7342826982,116,B
Best Buy0269,38.774412,-77.169664,6555 Frontier Dr,Springfield,VA,22150,7039224980,117,A
Best Buy0273,38.857149,-77.396051,13058 Fairlakes S/C,Fairfax,VA,22033,7036313332,117,A
Best Buy0356,38.790416,-77.513518,7665 Sudley Rd,Manassas,VA,20109,7032577474,117,B
Verizon Wireless01530,38.773027,-77.499881,8410 Sudley Rd,Manassas,VA,20109,7033358500,117,B
Verizon Wireless01538,38.817734,-77.141397,6198M Little River Tpke,Alexandria,VA,22312,7038139600,117,B
Cell of Knoxville10634,38.787045,-77.449466,7800 CENTREVILLE RD,Manassas,VA,20111,7033683753,117,B
Cell of Knoxville10635,38.851804,-77.321856,10911 MAIN ST,Fairfax,VA,22030,7033593559,117,B
Cell of Knoxville10641,38.782882,-77.51313,10601 LOMOND DR,Manassas,VA,20109,7033681838,117,B
Cell of Knoxville10643,38.844124,-77.291513,10008 MAIN ST,Fairfax,VA,22031,7033593560,117,B
Cell of Knoxville10646,38.778063,-77.458843,8211 OLD CENTREVILLE RD,Manassas,VA,20111,7033680027,117,B
Cell of Knoxville10648,38.863664,-77.276412,3226 OLD LEE HWY,Fairfax,VA,22030,7033593562,117,B
Cell of Knoxville10654,38.79379,-77.458606,7420 OLD CENTREVILLE RD,Manassas,VA,20111,7033687201,117,B
Cell of Knoxville10658,38.85674,-77.331279,3965 JERMANTOWN RD,Fairfax,VA,22030,7033593563,117,B
Cell of Knoxville10667,38.862907,-77.293966,3320 PLANTATION PKWY,Fairfax,VA,22030,7033593564,117,B
Cell of Knoxville10668,38.854791,-77.318194,10810 FAIRCHESTER DR,Fairfax,VA,22030,7033593565,117,B
Cell of Knoxville10680,38.777327,-77.194479,7225 OLD KEENE MILL RD,Springfield,VA,22150,7035697492,117,B
Cell of Knoxville10688,38.8382,-77.2128,6910I BRADDOCK SC,Annandale,VA,22003,7036581902,117,B
Cell of Knoxville10689,38.854879,-77.222479,3338 GALLOWS RD,Annandale,VA,22003,7038768923,117,B
Cell of Knoxville10690,38.811196,-77.218831,8017 BRADDOCK RD,Springfield,VA,22151,7034252982,117,B
Cell of Knoxville10692,38.832674,-77.196615,4209 ANNANDALE RD,Annandale,VA,22003,7036581903,117,B
Cell of Knoxville10694,38.782693,-77.185156,6225 BACKLICK RD,Springfield,VA,22150,7038660902,117,B
Cell of Knoxville10698,38.833288,-77.210494,4131 HUMMER RD,Annandale,VA,22003,7036581905,117,B
Cell of Knoxville10701,38.824632,-77.214616,7822 RECTORY LN,Annandale,VA,22003,7036581907,117,B
Cell of Knoxville10705,38.866155,-77.195621,7243 ARLINGTON BVD,Falls Church,VA,22042,7038768924,117,B
Cell of Knoxville10707,38.778982,-77.232656,8319 OLD KEENE MILL RD,Springfield,VA,22152,7038660904,117,B
Cell of Knoxville10709,38.819003,-77.143512,4818 N BEAUREGARD,Alexandria,VA,22312,7036581909,117,B
Cell of Knoxville10722,38.867542,-77.147107,3011 PATRICK HENRY DR,Falls Church,VA,22044,7035382855,117,B
Cell of Knoxville10775,38.760331,-77.159889,7214 BEULAH ST,Alexandria,VA,22315,7039718813,117,B
Cell of Knoxville10790,38.747467,-77.144652,7720 TELEGRAPH RD,Alexandria,VA,22315,7039713412,117,B
TCC20412,38.870998,-77.634179,4075 SUDLEY RD,Haymarket,VA,20169,7037544607,117,B
Wireless Zone30474,38.844006,-77.291876,10020 MAIN ST,Fairfax,VA,22030,7035911627,117,B
Wireless Zone30479,38.7813,-77.233823,6221 ROLLING RD,Springfield,VA,22152,7038660906,117,B
Wireless Zone30486,38.782692,-77.512646,8002 SUDLEY RD,Manassas,VA,20109,7033692414,117,B
Best Buy0199,29.58874,-95.6377,16980 SW Freeway,Sugarland,TX,77478,2812401110,118,A
Best Buy0213,29.688043,-95.533285,8225 S Gessner Dr,Houston,TX,77036,7132703250,118,A
Best Buy0216,29.785126,-95.531812,9670 Old Katy Rd,Houston,TX,77055,7136476004,118,A
Best Buy0233,29.697607,-95.298365,510 Gulfgate Center,Houston,TX,77087,7132427195,118,A
Best Buy0239,29.7366575,-95.6441676,2480 Hwy 6 S,Houston,TX,77077,2814932365,118,A
Best Buy0242,29.543612,-95.139917,19425 Gulf Fwy,Webster,TX,77598,7133328090,118,A
Best Buy0291,29.73076,-95.46234,5133 Richmond Ave,Houston,TX,77056,7135521512,118,A
Verizon Wireless00428,29.728694,-95.436931,3817 SW Fwy,Houston,TX,77027,7136211391,118,A
Best Buy0354,29.787183,-95.72434,20290 KATY FWY,Katy,TX,77449,2813982938,118,B
Best Buy0357,29.6496019,-95.1541515,5692 FAIRMONT PKWY,Pasadena,TX,77505,2819980097,118,B
Best Buy0948,29.559177,-95.385127,2632 Smith Ranch Rd,Pearland,TX,77581,7134362488,118,B
Best Buy0952,29.77337,-94.97668,4620 Garth Rd,Baytown,TX,77521,2814200079,118,B
Home Depot0534,29.786009,-95.719171,1111 N Fry Rd,Katy,TX,77449,2815999170,118,B
Home Depot0565,29.651668,-95.158599,5455 Fairmont Pkwy,Pasadena,TX,77505,2819989669,118,B
Home Depot0566,29.723527,-95.457444,5445 West Loop S,Houston,TX,77081,7136623950,118,B
Home Depot0569,29.769416,-95.187705,13400 Market St Rd,Houston,TX,77015,7134519600,118,B
Home Depot0571,29.787219,-95.560178,1100 Lumpkin Rd,Houston,TX,77043,7134619898,118,B
Home Depot0574,29.603015,-95.615062,15505 Southwest Fwy,Sugar Land,TX,77478,2812429200,118,B
Home Depot0577,29.811775,-95.417535,999 N Loop W,Houston,TX,77008,7138029725,118,B
Home Depot0578,29.656367,-95.479319,11500 Chimney Rock Rd,Houston,TX,77035,7137231400,118,B
Home Depot0584,29.703247,-95.55778,6800 W Sam Houston Pkwy S,Houston,TX,77072,2814986445,118,B
Home Depot0585,29.727912,-95.646102,2828 Hwy 6 S,Houston,TX,77082,2818709369,118,B
Home Depot1853,29.477232,-95.092908,3200 South Gulf Freeway,League City,TX,77573,2813375369,118,B
Home Depot1859,29.555182,-95.155246,18251 Gulf Freeway,Webster,TX,77598,2814882274,118,B
Verizon Wireless00856,29.7701155,-95.1803085,13740 East Freeway,Houston,TX,77015,7136370744,118,B
Verizon Wireless01779,29.786345,-95.718886,1122 Fry RD,Houston,TX,77084,2815780418,118,B
Verizon Wireless00177,26.7066881,-80.0933629,2615 Okeechobee Blvd,West Palm Beach,FL,33409,5616160100,119,A
Best Buy0543,26.15329,-80.11932,1901 N Federal Hwy ,Ft Lauderdale,FL,33305,9545647733,119,B
Best Buy0550,26.719329,-80.087791,1880 Palm Beach Lakes Blvd,West Palm Beach,FL,33401,5616881944,119,B
Best Buy0551,26.14684,-80.31237,12301 W Sunrise Blvd,Plantation,FL,33323,9544231999,119,B
Best Buy0554,26.371086,-80.201456,20540 Route 7,Boca Raton,FL,33498,5614775367,119,B
Best Buy0688,26.840519,-80.09132,11230 Legacy Ave,Palm Beach Gardens,FL,33410,5616940366,119,B
Best Buy0808,26.532733,-80.089688,550 North Congress Avenue,Boynton Beach,FL,33426,5617521948,119,B
Home Depot0204,26.366248,-80.200591,9820 Glades Rd,Boca Raton,FL,33434,5614510240,119,B
Home Depot0205,26.619306,-80.110116,4241 Lake Worth Rd,Lake Worth,FL,33461,5616422626,119,B
Home Depot0208,26.260533,-80.136947,1151 W Copans Rd,Pompano Beach,FL,33064,9549786100,119,B
Home Depot0218,26.31669,-80.118666,60 SW 12th Ave,Deerfield Beach,FL,33442,9544270028,119,B
Home Depot0220,26.805145,-80.095478,3860 Northlake Blvd,West Palm Beach,FL,33403,5616279555,119,B
Home Depot0224,26.516273,-80.077182,1500 SW 8th St,Boynton Beach,FL,33426,5613649600,119,B
Home Depot0249,26.165836,-80.166133,1701 W Oakland Park Blvd,Oakland Park,FL,33311,9547333030,119,B
Home Depot0258,26.160416,-80.258556,2901 N University Dr,Sunrise,FL,33322,9547478226,119,B
Home Depot0284,26.241524,-80.256307,750 N University Dr,Coral Springs,FL,33071,9547524188,119,B
Cell of Knoxville10359,26.528821,-80.073567,744 W BOYNTON BCH BLVD,Boynton Beach,FL,33426,5617348197,119,B
Cell of Knoxville10366,26.474032,-80.06595,718 GEORGE BUSH BLVD,Delray Beach,FL,33483,5612768415,119,B
Cell of Knoxville10391,26.514606,-80.063856,101 S WEST 15TH AVE,Boynton Beach,FL,33435,5617343153,119,B
Cell of Knoxville10440,26.316449,-80.077453,1991 N E 2ND AVE,Deerfield Beach,FL,33441,9544264960,119,B
Cell of Knoxville10454,26.350839,-80.088392,103 W PALMETTO PARK,Boca Raton,FL,33432,5613926858,119,B
TCC19111,26.362369,-80.089731,1300 NW 2ND AVE,Boca Raton,FL,33432,5613936652,119,B
Verizon Wireless00480,39.829285,-75.098503,1750 Deptford Center Rd,Deptford,NJ,08096,8563844840,120,A
Verizon Wireless00481,39.814221,-75.549568,4407 Concord Pike BLDG 2,Wilmington,DE,19803,3025292750,120,A
Verizon Wireless00482,39.185547,-75.535189,1045 N Dupont Hwy,Dover,DE,19901,3027305200,120,A
Verizon Wireless00483,39.389282,-74.557114,221 Tilton Rd,Northfield,NJ,08225,6093832100,120,A
Verizon Wireless00491,39.727907,-75.65051,4345 Kirkwood Hwy,Wilmington,DE,19808,3026364440,120,A
Best Buy0465,39.82648,-75.54262,4807 Concord Pike,Wilmington,DE,19803,3024770305,120,B
Best Buy0579,39.828496,-75.093472,1851 Deptford Center Rd,Deptford,NJ,08096,8563740404,120,B
Best Buy0581,39.454166,-74.630099,100 Consumer Sqr - Hamilton Mall,Mays Landing,NJ,08330,6094850500,120,B
Best Buy0692,39.431603,-75.040317,3849 S Delsea Dr,Vineland,NJ,08360,8567651880,120,B
Best Buy0772,38.3609,-75.5997,109 E North Pointe Dr,Salisbury,MD,21802,4103346771,120,B
Best Buy0842,39.188335,-75.537704,1165 N DuPont Hwy,Dover,DE,19901,3026770200,120,B
Home Depot0917,39.870017,-75.042827,310 White Horse Pike N,Lawnside,NJ,08045,8565479600,120,B
Home Depot0929,39.819306,-75.092995,1370 Hurffville Rd,Woodbury,NJ,08096,8563747700,120,B
Home Depot0930,39.435615,-74.616686,6 Tower Ave,Egg Harbor Twp,NJ,08234,6094079600,120,B
Home Depot0940,39.806687,-74.939022,116 Walker Ave,W Berlin,NJ,08091,8567190335,120,B
Home Depot0942,39.725856,-75.027672,2735 Rte 42,Sicklerville,NJ,08081,8567288600,120,B
Home Depot0943,39.047645,-74.853038,21 Indian Trl Rd,Cape May Crt House,NJ,08210,6094638794,120,B
Home Depot0946,39.431018,-75.040258,3849 S Delsea Dr,Vineland,NJ,08360,8562931155,120,B
Home Depot0974,39.786752,-75.178722,320 BRIDGETON PIKE,MANTUA,NJ,08051,8564641247,120,B
Home Depot0975,39.418576,-74.493788,421 ABSECON BLVD,ABSECON,NJ,08201,6094843511,120,B
Home Depot1601,39.693052,-75.664798,1301 Churchmans Rd,Newark,DE,19713,3023696713,120,B
Home Depot1602,39.817365,-75.455687,601 Naamans Rd,Claymont,DE,19703,3027910200,120,B
Home Depot1603,39.603808,-75.746937,2000 Peoples Plz,Newark,DE,19702,3028386818,120,B
Home Depot1604,38.566807,-75.064188,1212 HWY 1,LEWES,DE,19958,3026448270,120,B
Home Depot1605,39.670247,-75.596364,138 SUNSET BLVD,NEW CASTLE,DE,19720,3023951260,120,B
Home Depot1608,39.179633,-75.527859,801 N DUPONT HWY,DOVER,DE,19901,3027358864,120,B
Home Depot1610,39.667286,-75.774137,1000 Suburban Dr,Newark,DE,19711,3023697080,120,B
Home Depot2561,38.415583,-75.564029,115 E North Point Dr,Salisbury,MD,21804,4105489800,120,B
Home Depot2578,38.340569,-75.155113,11408 OCEAN GATEWAY,BERLIN,MD,21811,4106291465,120,B
Verizon Wireless01521,38.417751,-75.566269,2720 N Salisbury Blvd,Salisbury,MD,21801,4105725830,120,B
Cell of Knoxville10927,39.908248,-75.05878,316 CUTHBERT RD,Westmont,NJ,08108,8568545670,120,B
Cell of Knoxville10930,39.890662,-74.822801,21 STOKES RD,Medford Lakes,NJ,08055,6096549806,120,B
Cell of Knoxville10931,39.890969,-75.018224,1440 BRACE RD,Cherry Hill,NJ,08034,8564291142,120,B
TCC19870,39.357548,-74.439381,2603 ATLANTIC AVE,Atlantic City,NJ,08401,6093445754,120,B
TCC20027,39.755602,-75.566026,1801 PENNSYLVANIA AVE,Wilmington,DE,19806,3026554864,120,B
TCC20320,39.748902,-75.572902,314 NORTH UNION ST,Wilmington,DE,19805,3026558489,120,B
Best Buy0140,37.502374,-122.244326,1127 INDUSTRIAL RD,San Carlos,CA,94070,6506220050,121,A
Best Buy0142,37.427922,-121.923147,63 RANCH AVE,Milpitas,CA,95035,4089420201,121,A
Best Buy0144,37.600988,-122.063834,31350 COURTHOUSE DR,Union City,CA,94587,5104412130,121,A
Best Buy0190,37.256521,-121.877054,5065 ALMADEN EXPY,San Jose,CA,95118,4089791591,121,A
Verizon Wireless00594,37.323437,-122.035339,20735 Stevens Creek Blvd,Cupertino,CA,95014,4087770220,121,A
Verizon Wireless00597,37.419633,-122.093448,1020 N Rengstorff Ave,Mountain View,CA,94043,6509661441,121,A
A Wireless0053,36.978541,-121.907893,38 Rancho Del Mar,Aptos,CA,95003,8316610757,121,B
A Wireless0064,37.512177,-122.293768,2041 Ralston Ave,Belmont,CA,94002,6503942996,121,B
A Wireless0070,37.578241,-122.347603,1344 Burlingame Ave,Burlingame,CA,94010,6503421042,121,B
A Wireless0073,37.288445,-121.933395,1875 South Bascom Ave,Campbell,CA,95008,4085591300,121,B
A Wireless0074,36.975979,-121.966133,1855 41st Ave,Capitola,CA,95010,8314771040,121,B
A Wireless0088,37.673264,-122.466383,4945 Junipero Serra Blvd,Colma,CA,94014,6507557796,121,B
Best Buy0685,37.375542,-122.06324,715 E El Camino Real,Mountain View,CA,94040,4087388680,121,B
Best Buy0797,36.985244,-121.964857,2650 41st Ave,Soquel,CA,95073,8314650956,121,B
Best Buy0851,37.322876,-121.949578,3090 STEVENS CREEK Blvd,San Jose,CA,95128,4082416040,121,B
Best Buy0873,37.676251,-122.46465,200 Colma Blvd,Colma,CA,94014,6507568711,121,B
Best Buy0884,37.004746,-121.552209,7011 Camino Arroyo,Gilroy,CA,95020,4088470325,121,B
Best Buy1019,36.71763,-121.65803,390 Northridge Mall,Salinas,CA,93906,8314449517,121,B
Best Buy1045,37.423276,-122.097078,2460 E Charleston Rd,Mountain View,CA,94043,6509030591,121,B
Best Buy1061,36.665836,-121.813677,101 General Stillwell Dr,Marina,CA,93933,8318842556,121,B
Home Depot0622,37.249147,-121.863085,920 Blossom Hill Rd,San Jose,CA,95123,4082244900,121,B
Home Depot0628,37.500077,-122.250775,1125 Old County Rd,San Carlos,CA,94070,6505929200,121,B
Home Depot0630,37.365389,-121.948721,2435 Lafayette St,Santa Clara,CA,95050,4084929600,121,B
Home Depot0632,37.562895,-122.281359,2001 Chess Dr,San Mateo,CA,94404,6505259343,121,B
Home Depot0635,37.611744,-122.067006,30055 Industrial Pkwy,Union City,CA,94587,5104899400,121,B
Home Depot0639,37.676773,-122.468207,2 Colma Blvd,Colma,CA,94014,6507559600,121,B
Home Depot0640,37.37548,-122.018589,680 Kifer Rd,Sunnyvale,CA,94086,4082453686,121,B
Home Depot0642,37.294211,-121.94134,480 E Hamilton Ave,Campbell,CA,95008,4088661900,121,B
Home Depot1009,37.263206,-121.920732,1855 HILLSDALE AVENUE,SAN JOSE,CA,95124,4089786807,121,B
Home Depot1017,37.660665,-122.115166,21787 HESPERIAN BLVD,HAYWARD,CA,94541,5108878544,121,B
Home Depot1041,37.41559,-121.901207,1177 Great Mall Dr,Milpitas,CA,95035,4089427301,121,B
Home Depot1069,36.930366,-121.777082,355 S GREEN VALLEY ROAD,WATSONVILLE,CA,95076,8317869877,121,B
Home Depot1843,36.70405,-121.666773,1890 N Davis Rd,Salinas,CA,93907,8314449814,121,B
Home Depot1861,37.302324,-121.860048,2181 Monterey Rd,San Jose,CA,95125,4089714890,121,B
Verizon Wireless00639,37.562152,-122.282049,2290 Bridgepointe Pkwy,San Mateo,CA,94404,6503570288,121,B
Verizon Wireless00643,37.59746,-122.38611,150 El Camino Real Ste B,South San Francisco,CA,94080,6506240370,121,B
Verizon Wireless00779,36.97171,-121.964424,1440 41st Ave Ste B,Capitola,CA,95010,8314753100,121,B
Verizon Wireless00780,36.839008,-121.395927,341 Tres Pinos Rd Ste 105,Hollister,CA,95023,8316373799,121,B
Verizon Wireless00788,36.619742,-121.845369,836 Playa Ave,Sand City,CA,93955,8313938290,121,B
Best Buy0166,38.302773,-77.504822,1541 Carl D Silver Pkwy,Fredericksburg,VA,22401,5407852200,122,A
Best Buy0287,38.6513887,-77.2954344,2730 Prince William Pkwy,Woodbridge,VA,22192,7034907499,122,A
Best Buy0446,38.626397,-76.910828,11725 Berry Rd,Waldorf,MD,20603,3016325740,122,B
Best Buy1003,38.29685,-76.51002,45235 Worth Ave,California,MD,20619,3017376252,122,B
Home Depot2563,38.644869,-76.891462,12050 Jefferson Farm Pl,Waldorf,MD,20601,3016387222,122,B
Verizon Wireless01516,38.633658,-76.903363,2915 Crain Hwy,Waldorf,MD,20601,3016387600,122,B
Verizon Wireless01535,38.651035,-77.296844,13020 Worth Ave,Woodbridge,VA,22192,7034976200,122,B
Verizon Wireless01780,38.302242,-76.517815,23105 Three Notch Rd,California,MD,20619,3018639094,122,B
Cell of Knoxville10756,38.629289,-77.32353,14820 CLOVERDALE RD,Dale City,VA,22193,7036707002,122,B
Cell of Knoxville10767,38.663537,-77.254099,13304 OCCOQUAN RD,Woodbridge,VA,22191,7034947373,122,B
Cell of Knoxville10774,38.651998,-77.257349,13940 JEFFERSON DAVIS HWY,Woodbridge,VA,22191,7034946008,122,B
Cell of Knoxville10776,38.678542,-77.258079,12520 GORDON BLVD,Woodbridge,VA,22192,7034946708,122,B
Cell of Knoxville10783,38.637007,-77.269163,14517 JEFFERSON DAVIS HWY,Woodbridge,VA,22191,7034945006,122,B
Cell of Knoxville10785,38.560429,-77.330761,18075 FRALEY BLVD,Dumfries,VA,22026,7032216800,122,B
Cell of Knoxville10789,38.633604,-77.342016,14797 DARBYDALE AVE,Dale City,VA,22193,7036707004,122,B
Cell of Knoxville10792,38.692128,-77.217845,9804 GUNSTON RD,Lorton,VA,22079,7033396895,122,B
Cell of Knoxville10794,38.702297,-77.209561,9402 RICHMOND HWY,Lorton,VA,22079,7033396896,122,B
TCC19125,38.636076,-77.353152,14410 MINNIEVILLE RD,Dale City,VA,22193,7036707009,122,B
TCC19321,38.326057,-77.727678,5545 GERMANNA HWY,Locust Grove,VA,22508,5409727739,122,B
TCC20504,38.304589,-77.28106,12450 JAMES MADISON PARKW,King George,VA,22485,5407752711,122,B
Wireless Zone30484,38.582504,-77.326377,17105 OLD STAGE RD,Dumfries,VA,22026,7032216819,122,B
Wireless Zone30487,38.649902,-77.261085,13990 JEFFERSON DAVIS HWY,Woodbridge,VA,22191,7034906702,122,B
